Id,Comment,Weight,RecommendedClassesGold,RecommendedClassesSilver,StatOption
48,명속성 저항+3,55,,,48
49,암속성 저항+3,55,,,49
50,적중+42,60,,,50
51,회피+23,50,,,51
52,물리 공격력+6,35,,"[WeaponMaster,Berserker]",52
53,마법 공격력+6,35,,"[SoulBringer,Asura]",53
54,힘+15,55,"[WeaponMaster,Berserker]",,54
55,지능+15,55,"[SoulBringer,Asura]",,55
56,체력+15,60,,,56
57,정신력+15,60,,,57
58,공격속도+0.8%,60,,,58
59,캐스팅속도+1%,60,,,59
60,이동속도+0.8%,60,,,60
61,최대 HP 증가+152,60,,,61
62,최대 MP 증가+90,60,,,62
63,물리 방어력+78,60,,,63
64,마법 방어력+59,60,,,64
65,적중+42,60,,,65
66,회피+23,60,,,66
67,골드 추가 획득량(시나리오)+5%,40,,,67
68,상위 레어리티 장비 드랍률(시나리오)+1%,40,,,68
69,장비 추가 드랍률(시나리오)+3%,40,,,69
70,재료 추가 드랍률(시나리오)+3%,40,,,70
71,물리 크리티컬+10,35,,"[WeaponMaster,Berserker]",71
72,마법 크리티컬+10,35,,"[SoulBringer,Asura]",72
73,힘+15,55,"[WeaponMaster,Berserker]",,73
74,지능+15,55,"[SoulBringer,Asura]",,74
75,체력+15,60,,,75
76,정신력+15,60,,,76
77,공격속도+0.8%,60,,,77
78,캐스팅속도+1%,60,,,78
79,이동속도+0.8%,60,,,79
80,최대 HP 증가+152,60,,,80
81,최대 MP 증가+90,60,,,81
82,물리 방어력+78,60,,,82
83,마법 방어력+59,60,,,83
84,적중+42,60,,,84
85,회피+23,60,,,85
86,골드 추가 획득량(시나리오)+2%,40,,,86
87,상위 레어리티 장비 드랍률(시나리오)+0.3%,40,,,87
88,장비 추가 드랍률(시나리오)+1.5%,40,,,88
89,재료 추가 드랍률(시나리오)+1.5%,40,,,89
90,화속성 강화+3,20,"[WeaponMaster,Berserker,SoulBringer,Asura]",,90
91,수속성 강화+3,20,"[WeaponMaster,Berserker,SoulBringer,Asura]",,91
92,명속성 강화+3,20,"[WeaponMaster,Berserker,SoulBringer,Asura]",,92
93,암속성 강화+3,20,"[WeaponMaster,Berserker,SoulBringer,Asura]",,93
94,힘+15,55,,"[WeaponMaster,Berserker]",94
95,지능+15,55,,"[SoulBringer,Asura]",95
96,체력+15,45,,,96
97,정신력+15,45,,,97
98,공격속도+0.8%,50,,,98
99,캐스팅속도+1%,45,,,99
100,이동속도+0.8%,45,,,100
101,최대 HP 증가+152,45,,,101
102,최대 MP 증가+90,45,,,102
103,물리 방어력+78,45,,,103
104,마법 방어력+59,45,,,104
105,화속성 저항+3,45,,,105
106,수속성 저항+3,45,,,106
107,명속성 저항+3,45,,,107
108,암속성 저항+3,45,,,108
109,적중+42,50,,,109
110,회피+23,50,,,110
111,골드 추가 획득량(시나리오)+2%,30,,,111
112,상위 레어리티 장비 드랍률(시나리오)+0.3%,30,,,112
113,장비 추가 드랍률(시나리오)+1.5%,30,,,113
114,재료 추가 드랍률(시나리오)+1.5%,30,,,114
115,데미지 증가+5%,40,"[WeaponMaster,Berserker,SoulBringer,Asura]",,115
116,화속성 강화+7,40,,"[WeaponMaster,Berserker,SoulBringer,Asura]",116
117,수속성 강화+7,40,,"[WeaponMaster,Berserker,SoulBringer,Asura]",117
118,명속성 강화+7,40,,"[WeaponMaster,Berserker,SoulBringer,Asura]",118
119,암속성 강화+7,40,,"[WeaponMaster,Berserker,SoulBringer,Asura]",119
120,힘+31,200,,"[WeaponMaster,Berserker]",120
121,지능+31,200,,"[SoulBringer,Asura]",121
122,물리 공격력+12,200,,,122
123,마법 공격력+12,200,,,123
124,힘+31,50,"[WeaponMaster,Berserker]",,124
125,지능+31,50,"[SoulBringer,Asura]",,125
126,체력+31,225,,,126
127,정신력+31,225,,,127
128,물리 크리티컬+20,225,,"[WeaponMaster,Berserker]",128
129,마법 크리티컬+20,225,,"[SoulBringer,Asura]",129
130,화속성 강화+7,40,"[WeaponMaster,Berserker,SoulBringer,Asura]",,130
131,수속성 강화+7,40,"[WeaponMaster,Berserker,SoulBringer,Asura]",,131
132,명속성 강화+7,40,"[WeaponMaster,Berserker,SoulBringer,Asura]",,132
133,암속성 강화+7,40,"[WeaponMaster,Berserker,SoulBringer,Asura]",,133
134,힘+31,210,,"[WeaponMaster,Berserker]",134
135,지능+31,210,,"[SoulBringer,Asura]",135
136,체력+31,210,,,136
137,정신력+31,210,,,137
